Transaction_ID,Customer_ID,Amount,Transaction_Date
1,1,143883,28-05-2025
2,1,152483,27-05-2025
3,1,149752,18-07-2025
4,2,110689,08-05-2025
5,2,142874,09-05-2025
6,2,31918,31-05-2025
7,3,40306,25-10-2025
8,3,56843,20-09-2025
9,3,106601,24-05-2025
10,4,117512,22-04-2025
11,4,121472,01-03-2025
12,4,172688,02-01-2025
13,5,30932,11-09-2025
14,5,39855,06-02-2025
15,5,17400,09-01-2025
16,6,183714,09-04-2025
17,6,76690,27-07-2025
18,6,130885,01-06-2025
19,7,69040,30-04-2025
20,7,153946,26-04-2025
21,7,42711,23-04-2025
22,8,189426,14-04-2025
23,8,143629,22-04-2025
24,8,143272,09-04-2025
25,9,12869,13-07-2025
26,9,60108,12-06-2025
27,9,104179,18-06-2025
28,10,48467,10-06-2025
29,10,101412,16-10-2025
30,10,96416,15-05-2025
31,11,54064,08-05-2025
32,11,117450,25-06-2025
33,11,147965,22-01-2025
34,12,57333,07-06-2025
35,12,86213,20-02-2025
36,12,160810,21-09-2025
37,13,59377,27-01-2025
38,13,64045,04-10-2025
39,13,180862,07-04-2025
40,14,197907,27-05-2025
41,14,119616,04-02-2025
42,14,197563,17-01-2025
43,15,159661,08-08-2025
44,15,46212,15-02-2025
45,15,188274,06-01-2025
46,16,43828,21-08-2025
47,16,13420,07-10-2025
48,16,125294,30-06-2025
49,17,195312,09-04-2025
50,17,75726,26-04-2025
51,17,125668,10-09-2025
52,18,128015,10-06-2025
53,18,36641,08-05-2025
54,18,173817,08-10-2025
55,19,164165,11-08-2025
56,19,113746,27-02-2025
57,19,46631,23-06-2025
58,20,82991,24-04-2025
59,20,45777,31-05-2025
60,20,92074,07-05-2025
